"SGG_PHESANT_ID","SGG_PHESANT_ID_sub","N_pairs","r2","Neale_pheno_ID","Neale_pheno_ID_sub","Neale_file_sex","description","variable_type","SGG_request","PHESANT_processed","SGG_location","Neale_downloaded","category","define_category:T/F","v2_exists","v2_downloaded","num_IVs"
"6142_2","6142","74720",0.350168060175298,"6142_2",6142,"both","Current employment status: Retired","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,2
"6142_4","6142","74720",0.0128813880645608,"6142_4",6142,"both","Current employment status: Unable to work because of sickness or disability","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,5
"6142_6","6142","74720",0.0115991502784432,"6142_6",6142,"both","Current employment status: Doing unpaid or voluntary work","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,2
"6143_1","6143","27079",0.0300886650833935,"6143_1",6143,"both","Transport type for commuting to job workplace: Car/motor vehicle","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,2
"6143_3","6143","27079",0.0245685685469231,"6143_3",6143,"both","Transport type for commuting to job workplace: Public transport","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,1
"6143_4","6143","27079",0.0335632670688269,"6143_4",6143,"both","Transport type for commuting to job workplace: Cycle","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,1
"6144_4","6144","74686",0.0142777329054646,"6144_4",6144,"both","Never eat eggs, dairy, wheat, sugar: Sugar or foods/drinks containing sugar","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","diet",FALSE,FALSE,NA,16
"6144_5","6144","74686",0.0137836392583732,"6144_5",6144,"both","Never eat eggs, dairy, wheat, sugar: I eat all of the above","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","diet",FALSE,FALSE,NA,15
"6145_100","6145","74373",0.104243977651959,"6145_100",6145,"both","Illness, injury, bereavement, stress in last 2 years: None of the above","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,2
"6145_3","6145","74373",0.167350416542933,"6145_3",6145,"both","Illness, injury, bereavement, stress in last 2 years: Death of a close relative","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,0
"6145_5","6145","74373",0.0849331194659442,"6145_5",6145,"both","Illness, injury, bereavement, stress in last 2 years: Marital separation/divorce","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,0
"6145_6","6145","74373",0.163022338577034,"6145_6",6145,"both","Illness, injury, bereavement, stress in last 2 years: Financial difficulties","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,2
"6147_1","6147","74950",0.108333676682824,"6147_1",6147,"both","Reason for glasses/contact lenses: For short-sightedness, i.e. only or mainly for distance viewing such as driving, cinema etc (called 'myopia')","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21070/bin1/out_bin1..tsv","YES","disease_proxy",FALSE,TRUE,TRUE,17
"6147_2","6147","74950",0.0366149534659014,"6147_2",6147,"both","Reason for glasses/contact lenses: For long-sightedness, i.e. for distance and near, but particularly for near tasks like reading (called 'hypermetropia')","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21070/bin1/out_bin1..tsv","YES","disease_proxy",FALSE,TRUE,TRUE,2
"6147_3","6147","74950",0.14338607656083,"6147_3",6147,"both","Reason for glasses/contact lenses: For just reading/near work as you are getting older (called 'presbyopia')","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21070/bin1/out_bin1..tsv","YES","disease_proxy",FALSE,TRUE,TRUE,3
"6147_4","6147","74950",0.0144347503958388,"6147_4",6147,"both","Reason for glasses/contact lenses: For 'astigmatism'","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21070/bin1/out_bin1..tsv","YES","disease_proxy",FALSE,TRUE,TRUE,1
"6148_100","6148","16239",0.0146248773086511,"6148_100",6148,"both","Eye problems/disorders: None of the above","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21070/bin1/out_bin1..tsv","YES","disease_proxy",FALSE,FALSE,NA,3
"6154_1","6154","73645",0.0126692711589688,"6154_1",6154,"both","Medication for pain relief, constipation, heartburn: Aspirin","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","disease_proxy",FALSE,FALSE,NA,11
"6154_100","6154","73645",0.0100981809375268,"6154_100",6154,"both","Medication for pain relief, constipation, heartburn: None of the above","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","NO","disease_proxy",TRUE,FALSE,NA,18
"6154_2","6154","73645",0.0107426674967684,"6154_2",6154,"both","Medication for pain relief, constipation, heartburn: Ibuprofen (e.g. Nurofen)","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","disease_proxy",FALSE,FALSE,NA,4
"6154_3","6154","73645",0.0108970052035802,"6154_3",6154,"both","Medication for pain relief, constipation, heartburn: Paracetamol","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","disease_proxy",FALSE,FALSE,NA,14
"6155_1","6155","74440",0.0184426081410753,"6155_1",6155,"both","Vitamin and mineral supplements: Vitamin A","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","diet",FALSE,FALSE,NA,0
"6155_100","6155","74440",0.0891642492888029,"6155_100",6155,"both","Vitamin and mineral supplements: None of the above","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","diet",FALSE,FALSE,NA,8
"6155_2","6155","74440",0.0200904575528304,"6155_2",6155,"both","Vitamin and mineral supplements: Vitamin B","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","diet",FALSE,FALSE,NA,0
"6155_3","6155","74440",0.0740835048706269,"6155_3",6155,"both","Vitamin and mineral supplements: Vitamin C","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","diet",FALSE,FALSE,NA,0
"6155_4","6155","74440",0.014558866462757,"6155_4",6155,"both","Vitamin and mineral supplements: Vitamin D","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","diet",FALSE,FALSE,NA,0
"6155_5","6155","74440",0.0287700927980737,"6155_5",6155,"both","Vitamin and mineral supplements: Vitamin E","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","diet",FALSE,FALSE,NA,1
"6155_6","6155","74440",0.0184982823819302,"6155_6",6155,"both","Vitamin and mineral supplements: Folic acid or Folate (Vit B9)","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","diet",FALSE,FALSE,NA,6
"6155_7","6155","74440",0.0961313260069004,"6155_7",6155,"both","Vitamin and mineral supplements: Multivitamins +/- minerals","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","diet",FALSE,FALSE,NA,2
"6157_3","6157","7179",0.0106387933581681,"6157_3",6157,"both","Why stopped smoking: Health precaution","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,1
"6157_4","6157","7179",0.0213766947227612,"6157_4",6157,"both","Why stopped smoking: Financial reasons","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,0
"6158_100","6158","203",0.0339356531604367,"6158_100",6158,"both","Why reduced smoking: None of the above","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,0
"6158_3","6158","203",0.0207178406369676,"6158_3",6158,"both","Why reduced smoking: Health precaution","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,1
"6158_4","6158","203",0.071235134816908,"6158_4",6158,"both","Why reduced smoking: Financial reasons","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,0
"6160_1","6160","74702",0.102288642859889,"6160_1",6160,"both","Leisure/social activities: Sports club or gym","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb22819/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,8
"6160_100","6160","74702",0.101023344817651,"6160_100",6160,"both","Leisure/social activities: None of the above","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb22819/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,7
"6160_2","6160","74702",0.150182243465404,"6160_2",6160,"both","Leisure/social activities: Pub or social club","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb22819/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,4
"6160_3","6160","74702",0.365375743752237,"6160_3",6160,"both","Leisure/social activities: Religious group","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb22819/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,11
"6160_4","6160","74702",0.0277605007895606,"6160_4",6160,"both","Leisure/social activities: Adult education class","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb22819/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,2
"6160_5","6160","74702",0.0298747757014675,"6160_5",6160,"both","Leisure/social activities: Other group activity","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb22819/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,2
"6162_1","6162","74471",0.0679315868401419,"6162_1",6162,"both","Types of transport used (excluding work): Car/motor vehicle","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,2
"6162_2","6162","74471",0.0210491299837345,"6162_2",6162,"both","Types of transport used (excluding work): Walk","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,4
"6162_3","6162","74471",0.0986734624382307,"6162_3",6162,"both","Types of transport used (excluding work): Public transport","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,3
"6162_4","6162","74471",0.0501576515592142,"6162_4",6162,"both","Types of transport used (excluding work): Cycle","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,2
"6164_1","6164","74442",0.0937748588736004,"6164_1",6164,"both","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,8
"6164_100","6164","74442",0.0127119991318981,"6164_100",6164,"both","Types of physical activity in last 4 weeks: None of the above","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,8
"6164_2","6164","74442",0.0733033654714898,"6164_2",6164,"both","Types of physical activity in last 4 weeks: Other exercises (eg: swimming, cycling, keep fit, bowling)","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,9
"6164_3","6164","74442",0.0282361901901263,"6164_3",6164,"both","Types of physical activity in last 4 weeks: Strenuous sports","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,7
"6179_1","6179","74810",0.152626887073954,"6179_1",6179,"both","Mineral and other dietary supplements: Fish oil (including cod liver oil)","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin2/out_bin2..tsv","YES","diet",FALSE,FALSE,NA,2
"6179_100","6179","74810",0.111174828705498,"6179_100",6179,"both","Mineral and other dietary supplements: None of the above","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin2/out_bin2..tsv","YES","diet",FALSE,FALSE,NA,5
"6179_2","6179","74810",0.0992090577823153,"6179_2",6179,"both","Mineral and other dietary supplements: Glucosamine","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin2/out_bin2..tsv","YES","diet",FALSE,FALSE,NA,3
"6179_3","6179","74810",0.0110879654365123,"6179_3",6179,"both","Mineral and other dietary supplements: Calcium","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin2/out_bin2..tsv","YES","diet",FALSE,FALSE,NA,3
"6179_4","6179","74810",0.0592016027072593,"6179_4",6179,"both","Mineral and other dietary supplements: Zinc","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin2/out_bin2..tsv","YES","diet",FALSE,FALSE,NA,3
"6179_6","6179","74810",0.0831761114085124,"6179_6",6179,"both","Mineral and other dietary supplements: Selenium","binary",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin2/out_bin2..tsv","YES","diet",FALSE,FALSE,NA,0
"699","699","73767",0.854531412259702,"699_irnt",699,"both","Length of time at current address","continuous_irnt",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb31459/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,3
"709","709","74840",0.79989771748517,"709",709,"both","Number in household","ordinal",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21068/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,2
"738","738","57242",0.778968917053094,"738",738,"both","Average total household income before tax","ordinal",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21068/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,52
"757","757","27904",0.0161026801877543,"757_irnt",757,"both","Time employed in main current job","continuous_irnt",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,0
"767","767","30169",0.0138743901424565,"767_irnt",767,"both","Length of working week for main job","continuous_irnt",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,1
"777","777","29926",0.0143910927174618,"777",777,"both","Frequency of travelling from home to job workplace","ordinal",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,TRUE,TRUE,1
"796","796","22818",0.0119373707568307,"796_irnt",796,"both","Distance between home and job workplace","continuous_irnt",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,0
"806","806","30847",0.0195139319518953,"806",806,"both","Job involves mainly walking or standing","ordinal",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,8
"816","816","30854",0.0167688354496218,"816",816,"both","Job involves heavy manual or physical work","ordinal",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,16
"826","826","30807",0.0154538292398484,"826",826,"both","Job involves shift work","ordinal",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,1
"845","845","43265",0.104211808768784,"845",845,"both","Age completed full time education","ordinal",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,39
"864","864","72445",0.0347269853164722,"864",864,"both","Number of days/week walked 10+ minutes","ordinal",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,16
"874","874","54712",0.0291165112809088,"874_irnt",874,"both","Duration of walks","continuous_irnt",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,7
"884","884","67927",0.012173138254429,"884",884,"both","Number of days/week of moderate physical activity 10+ minutes","ordinal",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,9
"894","894","42721",0.0109943034510256,"894",894,"both","Duration of moderate activity","ordinal",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,0
"904","904","68069",0.0233684460562891,"904",904,"both","Number of days/week of vigorous physical activity 10+ minutes","ordinal",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,8
"914","914","25105",0.0134024240272726,"914_irnt",914,"both","Duration of vigorous activity","continuous_irnt",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,3
"924","924","74273",0.0108303530062287,"924",924,"both","Usual walking pace","ordinal",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,45
"93","93","2632",0.0101758462022747,"93_irnt",93,"both","Systolic blood pressure, manual reading","continuous_irnt",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","disease_proxy",FALSE,FALSE,NA,2
"943","943","73904",0.165161726649975,"943",943,"both","Frequency of stair climbing in last 4 weeks","ordinal",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,6
"971","971","45087",0.172327098985107,"971",971,"both","Frequency of walking for pleasure in last 4 weeks","ordinal",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,2
"981","981","44959",0.221053897527029,"981",981,"both","Duration walking for pleasure","ordinal",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,2
"991","991","1778",0.0481274245649677,"991",991,"both","Frequency of strenuous sports in last 4 weeks","ordinal",TRUE,"YES","/data/sgg2/jenny/data/UKBB_processed/PHESANT/ukb21067/bin1/out_bin1..tsv","YES","lifestyle",FALSE,FALSE,NA,0
